intensity,laneId,dateObserved,location/coordinates/0,location/coordinates/1,location/type,id,type,vehicleType,reversedLane
206,121403593,2020-03-23T00:00:00/2020-03-24T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202003230000,TrafficFlowObserved,bicycle,False
148,121403593,2020-03-24T00:00:00/2020-03-25T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202003240000,TrafficFlowObserved,bicycle,False
180,121403593,2020-03-25T00:00:00/2020-03-26T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202003250000,TrafficFlowObserved,bicycle,False
194,121403593,2020-03-26T00:00:00/2020-03-27T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202003260000,TrafficFlowObserved,bicycle,False
220,121403593,2020-03-27T00:00:00/2020-03-28T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202003270000,TrafficFlowObserved,bicycle,False
227,121403593,2020-03-28T00:00:00/2020-03-29T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202003280000,TrafficFlowObserved,bicycle,False
184,121403593,2020-03-29T00:00:00/2020-03-30T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202003290000,TrafficFlowObserved,bicycle,False
217,121403593,2020-03-30T00:00:00/2020-03-31T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202003300000,TrafficFlowObserved,bicycle,False
221,121403593,2020-03-31T00:00:00/2020-04-01T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202003310000,TrafficFlowObserved,bicycle,False
228,121403593,2020-04-01T00:00:00/2020-04-02T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004010000,TrafficFlowObserved,bicycle,False
274,121403593,2020-04-02T00:00:00/2020-04-03T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004020000,TrafficFlowObserved,bicycle,False
322,121403593,2020-04-03T00:00:00/2020-04-04T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004030000,TrafficFlowObserved,bicycle,False
268,121403593,2020-04-04T00:00:00/2020-04-05T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004040000,TrafficFlowObserved,bicycle,False
254,121403593,2020-04-05T00:00:00/2020-04-06T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004050000,TrafficFlowObserved,bicycle,False
286,121403593,2020-04-06T00:00:00/2020-04-07T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004060000,TrafficFlowObserved,bicycle,False
322,121403593,2020-04-07T00:00:00/2020-04-08T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004070000,TrafficFlowObserved,bicycle,False
362,121403593,2020-04-08T00:00:00/2020-04-09T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004080000,TrafficFlowObserved,bicycle,False
351,121403593,2020-04-09T00:00:00/2020-04-10T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004090000,TrafficFlowObserved,bicycle,False
327,121403593,2020-04-10T00:00:00/2020-04-11T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004100000,TrafficFlowObserved,bicycle,False
236,121403593,2020-04-11T00:00:00/2020-04-12T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004110000,TrafficFlowObserved,bicycle,False
209,121403593,2020-04-12T00:00:00/2020-04-13T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004120000,TrafficFlowObserved,bicycle,False
149,121403593,2020-04-13T00:00:00/2020-04-14T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004130000,TrafficFlowObserved,bicycle,False
342,121403593,2020-04-14T00:00:00/2020-04-15T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004140000,TrafficFlowObserved,bicycle,False
291,121403593,2020-04-15T00:00:00/2020-04-16T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004150000,TrafficFlowObserved,bicycle,False
304,121403593,2020-04-16T00:00:00/2020-04-17T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004160000,TrafficFlowObserved,bicycle,False
333,121403593,2020-04-17T00:00:00/2020-04-18T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004170000,TrafficFlowObserved,bicycle,False
294,121403593,2020-04-18T00:00:00/2020-04-19T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004180000,TrafficFlowObserved,bicycle,False
126,121403593,2020-04-19T00:00:00/2020-04-20T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004190000,TrafficFlowObserved,bicycle,False
84,121403593,2020-04-20T00:00:00/2020-04-21T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004200000,TrafficFlowObserved,bicycle,False
84,121403593,2020-04-21T00:00:00/2020-04-22T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004210000,TrafficFlowObserved,bicycle,False
173,121403593,2020-04-22T00:00:00/2020-04-23T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004220000,TrafficFlowObserved,bicycle,False
397,121403593,2020-04-23T00:00:00/2020-04-24T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004230000,TrafficFlowObserved,bicycle,False
363,121403593,2020-04-24T00:00:00/2020-04-25T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004240000,TrafficFlowObserved,bicycle,False
363,121403593,2020-04-25T00:00:00/2020-04-26T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004250000,TrafficFlowObserved,bicycle,False
380,121403593,2020-04-26T00:00:00/2020-04-27T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004260000,TrafficFlowObserved,bicycle,False
292,121403593,2020-04-27T00:00:00/2020-04-28T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004270000,TrafficFlowObserved,bicycle,False
323,121403593,2020-04-28T00:00:00/2020-04-29T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004280000,TrafficFlowObserved,bicycle,False
443,121403593,2020-04-29T00:00:00/2020-04-30T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004290000,TrafficFlowObserved,bicycle,False
384,121403593,2020-04-30T00:00:00/2020-05-01T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202004300000,TrafficFlowObserved,bicycle,False
338,121403593,2020-05-01T00:00:00/2020-05-02T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005010000,TrafficFlowObserved,bicycle,False
459,121403593,2020-05-02T00:00:00/2020-05-03T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005020000,TrafficFlowObserved,bicycle,False
511,121403593,2020-05-03T00:00:00/2020-05-04T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005030000,TrafficFlowObserved,bicycle,False
524,121403593,2020-05-04T00:00:00/2020-05-05T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005040000,TrafficFlowObserved,bicycle,False
509,121403593,2020-05-05T00:00:00/2020-05-06T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005050000,TrafficFlowObserved,bicycle,False
639,121403593,2020-05-06T00:00:00/2020-05-07T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005060000,TrafficFlowObserved,bicycle,False
610,121403593,2020-05-07T00:00:00/2020-05-08T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005070000,TrafficFlowObserved,bicycle,False
562,121403593,2020-05-08T00:00:00/2020-05-09T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005080000,TrafficFlowObserved,bicycle,False
403,121403593,2020-05-09T00:00:00/2020-05-10T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005090000,TrafficFlowObserved,bicycle,False
211,121403593,2020-05-10T00:00:00/2020-05-11T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005100000,TrafficFlowObserved,bicycle,False
3245,121403593,2020-05-11T00:00:00/2020-05-12T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005110000,TrafficFlowObserved,bicycle,False
1699,121403593,2020-05-12T00:00:00/2020-05-13T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005120000,TrafficFlowObserved,bicycle,False
555,121403593,2020-05-13T00:00:00/2020-05-14T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005130000,TrafficFlowObserved,bicycle,False
788,121403593,2020-05-14T00:00:00/2020-05-15T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005140000,TrafficFlowObserved,bicycle,False
1178,121403593,2020-05-15T00:00:00/2020-05-16T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005150000,TrafficFlowObserved,bicycle,False
1318,121403593,2020-05-16T00:00:00/2020-05-17T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005160000,TrafficFlowObserved,bicycle,False
1981,121403593,2020-05-17T00:00:00/2020-05-18T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005170000,TrafficFlowObserved,bicycle,False
1494,121403593,2020-05-18T00:00:00/2020-05-19T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005180000,TrafficFlowObserved,bicycle,False
1530,121403593,2020-05-19T00:00:00/2020-05-20T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005190000,TrafficFlowObserved,bicycle,False
1504,121403593,2020-05-20T00:00:00/2020-05-21T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005200000,TrafficFlowObserved,bicycle,False
1688,121403593,2020-05-21T00:00:00/2020-05-22T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005210000,TrafficFlowObserved,bicycle,False
1327,121403593,2020-05-22T00:00:00/2020-05-23T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005220000,TrafficFlowObserved,bicycle,False
1287,121403593,2020-05-23T00:00:00/2020-05-24T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005230000,TrafficFlowObserved,bicycle,False
1725,121403593,2020-05-24T00:00:00/2020-05-25T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005240000,TrafficFlowObserved,bicycle,False
1413,121403593,2020-05-25T00:00:00/2020-05-26T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005250000,TrafficFlowObserved,bicycle,False
1659,121403593,2020-05-26T00:00:00/2020-05-27T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005260000,TrafficFlowObserved,bicycle,False
1566,121403593,2020-05-27T00:00:00/2020-05-28T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005270000,TrafficFlowObserved,bicycle,False
1608,121403593,2020-05-28T00:00:00/2020-05-29T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005280000,TrafficFlowObserved,bicycle,False
1331,121403593,2020-05-29T00:00:00/2020-05-30T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005290000,TrafficFlowObserved,bicycle,False
1495,121403593,2020-05-30T00:00:00/2020-05-31T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005300000,TrafficFlowObserved,bicycle,False
1525,121403593,2020-05-31T00:00:00/2020-06-01T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202005310000,TrafficFlowObserved,bicycle,False
1460,121403593,2020-06-01T00:00:00/2020-06-02T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006010000,TrafficFlowObserved,bicycle,False
1480,121403593,2020-06-02T00:00:00/2020-06-03T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006020000,TrafficFlowObserved,bicycle,False
1455,121403593,2020-06-03T00:00:00/2020-06-04T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006030000,TrafficFlowObserved,bicycle,False
1010,121403593,2020-06-04T00:00:00/2020-06-05T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006040000,TrafficFlowObserved,bicycle,False
1207,121403593,2020-06-05T00:00:00/2020-06-06T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006050000,TrafficFlowObserved,bicycle,False
1313,121403593,2020-06-06T00:00:00/2020-06-07T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006060000,TrafficFlowObserved,bicycle,False
1197,121403593,2020-06-07T00:00:00/2020-06-08T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006070000,TrafficFlowObserved,bicycle,False
1431,121403593,2020-06-08T00:00:00/2020-06-09T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006080000,TrafficFlowObserved,bicycle,False
1318,121403593,2020-06-09T00:00:00/2020-06-10T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006090000,TrafficFlowObserved,bicycle,False
1575,121403593,2020-06-10T00:00:00/2020-06-11T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006100000,TrafficFlowObserved,bicycle,False
1347,121403593,2020-06-11T00:00:00/2020-06-12T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006110000,TrafficFlowObserved,bicycle,False
514,121403593,2020-06-12T00:00:00/2020-06-13T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006120000,TrafficFlowObserved,bicycle,False
1014,121403593,2020-06-13T00:00:00/2020-06-14T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006130000,TrafficFlowObserved,bicycle,False
1786,121403593,2020-06-14T00:00:00/2020-06-15T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006140000,TrafficFlowObserved,bicycle,False
1611,121403593,2020-06-15T00:00:00/2020-06-16T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006150000,TrafficFlowObserved,bicycle,False
1672,121403593,2020-06-16T00:00:00/2020-06-17T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006160000,TrafficFlowObserved,bicycle,False
1605,121403593,2020-06-17T00:00:00/2020-06-18T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006170000,TrafficFlowObserved,bicycle,False
1635,121403593,2020-06-18T00:00:00/2020-06-19T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006180000,TrafficFlowObserved,bicycle,False
1523,121403593,2020-06-19T00:00:00/2020-06-20T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006190000,TrafficFlowObserved,bicycle,False
1295,121403593,2020-06-20T00:00:00/2020-06-21T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006200000,TrafficFlowObserved,bicycle,False
1236,121403593,2020-06-21T00:00:00/2020-06-22T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006210000,TrafficFlowObserved,bicycle,False
1472,121403593,2020-06-22T00:00:00/2020-06-23T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006220000,TrafficFlowObserved,bicycle,False
1628,121403593,2020-06-23T00:00:00/2020-06-24T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006230000,TrafficFlowObserved,bicycle,False
1588,121403593,2020-06-24T00:00:00/2020-06-25T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006240000,TrafficFlowObserved,bicycle,False
1591,121403593,2020-06-25T00:00:00/2020-06-26T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006250000,TrafficFlowObserved,bicycle,False
1360,121403593,2020-06-26T00:00:00/2020-06-27T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006260000,TrafficFlowObserved,bicycle,False
1179,121403593,2020-06-27T00:00:00/2020-06-28T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006270000,TrafficFlowObserved,bicycle,False
1167,121403593,2020-06-28T00:00:00/2020-06-29T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006280000,TrafficFlowObserved,bicycle,False
1445,121403593,2020-06-29T00:00:00/2020-06-30T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006290000,TrafficFlowObserved,bicycle,False
1700,121403593,2020-06-30T00:00:00/2020-07-01T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202006300000,TrafficFlowObserved,bicycle,False
1506,121403593,2020-07-01T00:00:00/2020-07-02T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007010000,TrafficFlowObserved,bicycle,False
1709,121403593,2020-07-02T00:00:00/2020-07-03T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007020000,TrafficFlowObserved,bicycle,False
1367,121403593,2020-07-03T00:00:00/2020-07-04T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007030000,TrafficFlowObserved,bicycle,False
1099,121403593,2020-07-04T00:00:00/2020-07-05T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007040000,TrafficFlowObserved,bicycle,False
1094,121403593,2020-07-05T00:00:00/2020-07-06T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007050000,TrafficFlowObserved,bicycle,False
1285,121403593,2020-07-06T00:00:00/2020-07-07T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007060000,TrafficFlowObserved,bicycle,False
1567,121403593,2020-07-07T00:00:00/2020-07-08T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007070000,TrafficFlowObserved,bicycle,False
1666,121403593,2020-07-08T00:00:00/2020-07-09T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007080000,TrafficFlowObserved,bicycle,False
1617,121403593,2020-07-09T00:00:00/2020-07-10T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007090000,TrafficFlowObserved,bicycle,False
1392,121403593,2020-07-10T00:00:00/2020-07-11T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007100000,TrafficFlowObserved,bicycle,False
972,121403593,2020-07-11T00:00:00/2020-07-12T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007110000,TrafficFlowObserved,bicycle,False
1111,121403593,2020-07-12T00:00:00/2020-07-13T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007120000,TrafficFlowObserved,bicycle,False
1107,121403593,2020-07-13T00:00:00/2020-07-14T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007130000,TrafficFlowObserved,bicycle,False
1131,121403593,2020-07-14T00:00:00/2020-07-15T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007140000,TrafficFlowObserved,bicycle,False
1294,121403593,2020-07-15T00:00:00/2020-07-16T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007150000,TrafficFlowObserved,bicycle,False
1422,121403593,2020-07-16T00:00:00/2020-07-17T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007160000,TrafficFlowObserved,bicycle,False
1351,121403593,2020-07-17T00:00:00/2020-07-18T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007170000,TrafficFlowObserved,bicycle,False
1057,121403593,2020-07-18T00:00:00/2020-07-19T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007180000,TrafficFlowObserved,bicycle,False
1069,121403593,2020-07-19T00:00:00/2020-07-20T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007190000,TrafficFlowObserved,bicycle,False
1388,121403593,2020-07-20T00:00:00/2020-07-21T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007200000,TrafficFlowObserved,bicycle,False
1493,121403593,2020-07-21T00:00:00/2020-07-22T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007210000,TrafficFlowObserved,bicycle,False
1542,121403593,2020-07-22T00:00:00/2020-07-23T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007220000,TrafficFlowObserved,bicycle,False
1093,121403593,2020-07-23T00:00:00/2020-07-24T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007230000,TrafficFlowObserved,bicycle,False
1256,121403593,2020-07-24T00:00:00/2020-07-25T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007240000,TrafficFlowObserved,bicycle,False
999,121403593,2020-07-25T00:00:00/2020-07-26T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007250000,TrafficFlowObserved,bicycle,False
950,121403593,2020-07-26T00:00:00/2020-07-27T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007260000,TrafficFlowObserved,bicycle,False
1227,121403593,2020-07-27T00:00:00/2020-07-28T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007270000,TrafficFlowObserved,bicycle,False
1402,121403593,2020-07-28T00:00:00/2020-07-29T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007280000,TrafficFlowObserved,bicycle,False
1232,121403593,2020-07-29T00:00:00/2020-07-30T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007290000,TrafficFlowObserved,bicycle,False
1260,121403593,2020-07-30T00:00:00/2020-07-31T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007300000,TrafficFlowObserved,bicycle,False
1177,121403593,2020-07-31T00:00:00/2020-08-01T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202007310000,TrafficFlowObserved,bicycle,False
608,121403593,2020-08-01T00:00:00/2020-08-02T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008010000,TrafficFlowObserved,bicycle,False
825,121403593,2020-08-02T00:00:00/2020-08-03T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008020000,TrafficFlowObserved,bicycle,False
1070,121403593,2020-08-03T00:00:00/2020-08-04T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008030000,TrafficFlowObserved,bicycle,False
1238,121403593,2020-08-04T00:00:00/2020-08-05T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008040000,TrafficFlowObserved,bicycle,False
1207,121403593,2020-08-05T00:00:00/2020-08-06T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008050000,TrafficFlowObserved,bicycle,False
1210,121403593,2020-08-06T00:00:00/2020-08-07T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008060000,TrafficFlowObserved,bicycle,False
1121,121403593,2020-08-07T00:00:00/2020-08-08T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008070000,TrafficFlowObserved,bicycle,False
895,121403593,2020-08-08T00:00:00/2020-08-09T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008080000,TrafficFlowObserved,bicycle,False
966,121403593,2020-08-09T00:00:00/2020-08-10T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008090000,TrafficFlowObserved,bicycle,False
1045,121403593,2020-08-10T00:00:00/2020-08-11T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008100000,TrafficFlowObserved,bicycle,False
1176,121403593,2020-08-11T00:00:00/2020-08-12T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008110000,TrafficFlowObserved,bicycle,False
1276,121403593,2020-08-12T00:00:00/2020-08-13T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008120000,TrafficFlowObserved,bicycle,False
1129,121403593,2020-08-13T00:00:00/2020-08-14T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008130000,TrafficFlowObserved,bicycle,False
1048,121403593,2020-08-14T00:00:00/2020-08-15T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008140000,TrafficFlowObserved,bicycle,False
930,121403593,2020-08-15T00:00:00/2020-08-16T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008150000,TrafficFlowObserved,bicycle,False
898,121403593,2020-08-16T00:00:00/2020-08-17T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008160000,TrafficFlowObserved,bicycle,False
1117,121403593,2020-08-17T00:00:00/2020-08-18T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008170000,TrafficFlowObserved,bicycle,False
1230,121403593,2020-08-18T00:00:00/2020-08-19T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008180000,TrafficFlowObserved,bicycle,False
1300,121403593,2020-08-19T00:00:00/2020-08-20T00:00:00,3.896939992904663,43.60969924926758,Point,MMM_EcoCompt_X2H19070220_202008190000,TrafficFlowObserved,bicycle,False
