intensity,laneId,dateObserved,location/coordinates/0,location/coordinates/1,location/type,id,type,vehicleType,reversedLane
231,97705885,2020-07-22T00:00:00/2020-07-23T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202007220000,TrafficFlowObserved,bicycle,false
213,97705885,2020-07-23T00:00:00/2020-07-24T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202007230000,TrafficFlowObserved,bicycle,false
174,97705885,2020-07-24T00:00:00/2020-07-25T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202007240000,TrafficFlowObserved,bicycle,false
250,97705885,2020-07-25T00:00:00/2020-07-26T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202007250000,TrafficFlowObserved,bicycle,false
347,97705885,2020-07-26T00:00:00/2020-07-27T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202007260000,TrafficFlowObserved,bicycle,false
230,97705885,2020-07-27T00:00:00/2020-07-28T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202007270000,TrafficFlowObserved,bicycle,false
233,97705885,2020-07-28T00:00:00/2020-07-29T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202007280000,TrafficFlowObserved,bicycle,false
240,97705885,2020-07-29T00:00:00/2020-07-30T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202007290000,TrafficFlowObserved,bicycle,false
222,97705885,2020-07-30T00:00:00/2020-07-31T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202007300000,TrafficFlowObserved,bicycle,false
220,97705885,2020-07-31T00:00:00/2020-08-01T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202007310000,TrafficFlowObserved,bicycle,false
216,97705885,2020-08-01T00:00:00/2020-08-02T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008010000,TrafficFlowObserved,bicycle,false
225,97705885,2020-08-02T00:00:00/2020-08-03T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008020000,TrafficFlowObserved,bicycle,false
155,97705885,2020-08-03T00:00:00/2020-08-04T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008030000,TrafficFlowObserved,bicycle,false
249,97705885,2020-08-04T00:00:00/2020-08-05T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008040000,TrafficFlowObserved,bicycle,false
257,97705885,2020-08-05T00:00:00/2020-08-06T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008050000,TrafficFlowObserved,bicycle,false
281,97705885,2020-08-06T00:00:00/2020-08-07T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008060000,TrafficFlowObserved,bicycle,false
221,97705885,2020-08-07T00:00:00/2020-08-08T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008070000,TrafficFlowObserved,bicycle,false
241,97705885,2020-08-08T00:00:00/2020-08-09T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008080000,TrafficFlowObserved,bicycle,false
308,97705885,2020-08-09T00:00:00/2020-08-10T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008090000,TrafficFlowObserved,bicycle,false
231,97705885,2020-08-10T00:00:00/2020-08-11T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008100000,TrafficFlowObserved,bicycle,false
256,97705885,2020-08-11T00:00:00/2020-08-12T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008110000,TrafficFlowObserved,bicycle,false
277,97705885,2020-08-12T00:00:00/2020-08-13T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008120000,TrafficFlowObserved,bicycle,false
239,97705885,2020-08-13T00:00:00/2020-08-14T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008130000,TrafficFlowObserved,bicycle,false
247,97705885,2020-08-14T00:00:00/2020-08-15T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008140000,TrafficFlowObserved,bicycle,false
261,97705885,2020-08-15T00:00:00/2020-08-16T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008150000,TrafficFlowObserved,bicycle,false
284,97705885,2020-08-16T00:00:00/2020-08-17T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008160000,TrafficFlowObserved,bicycle,false
231,97705885,2020-08-17T00:00:00/2020-08-18T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008170000,TrafficFlowObserved,bicycle,false
292,97705885,2020-08-18T00:00:00/2020-08-19T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008180000,TrafficFlowObserved,bicycle,false
244,97705885,2020-08-19T00:00:00/2020-08-20T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008190000,TrafficFlowObserved,bicycle,false
225,97705885,2020-08-20T00:00:00/2020-08-21T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008200000,TrafficFlowObserved,bicycle,false
198,97705885,2020-08-21T00:00:00/2020-08-22T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008210000,TrafficFlowObserved,bicycle,false
219,97705885,2020-08-22T00:00:00/2020-08-23T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008220000,TrafficFlowObserved,bicycle,false
331,97705885,2020-08-23T00:00:00/2020-08-24T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008230000,TrafficFlowObserved,bicycle,false
222,97705885,2020-08-24T00:00:00/2020-08-25T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008240000,TrafficFlowObserved,bicycle,false
283,97705885,2020-08-25T00:00:00/2020-08-26T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008250000,TrafficFlowObserved,bicycle,false
225,97705885,2020-08-26T00:00:00/2020-08-27T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008260000,TrafficFlowObserved,bicycle,false
275,97705885,2020-08-27T00:00:00/2020-08-28T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008270000,TrafficFlowObserved,bicycle,false
209,97705885,2020-08-28T00:00:00/2020-08-29T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008280000,TrafficFlowObserved,bicycle,false
120,97705885,2020-08-29T00:00:00/2020-08-30T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008290000,TrafficFlowObserved,bicycle,false
384,97705885,2020-08-30T00:00:00/2020-08-31T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008300000,TrafficFlowObserved,bicycle,false
266,97705885,2020-08-31T00:00:00/2020-09-01T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202008310000,TrafficFlowObserved,bicycle,false
331,97705885,2020-09-01T00:00:00/2020-09-02T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009010000,TrafficFlowObserved,bicycle,false
362,97705885,2020-09-02T00:00:00/2020-09-03T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009020000,TrafficFlowObserved,bicycle,false
289,97705885,2020-09-03T00:00:00/2020-09-04T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009030000,TrafficFlowObserved,bicycle,false
301,97705885,2020-09-04T00:00:00/2020-09-05T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009040000,TrafficFlowObserved,bicycle,false
362,97705885,2020-09-05T00:00:00/2020-09-06T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009050000,TrafficFlowObserved,bicycle,false
431,97705885,2020-09-06T00:00:00/2020-09-07T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009060000,TrafficFlowObserved,bicycle,false
242,97705885,2020-09-07T00:00:00/2020-09-08T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009070000,TrafficFlowObserved,bicycle,false
318,97705885,2020-09-08T00:00:00/2020-09-09T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009080000,TrafficFlowObserved,bicycle,false
141,97705885,2020-09-09T00:00:00/2020-09-10T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009090000,TrafficFlowObserved,bicycle,false
273,97705885,2020-09-10T00:00:00/2020-09-11T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009100000,TrafficFlowObserved,bicycle,false
294,97705885,2020-09-11T00:00:00/2020-09-12T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009110000,TrafficFlowObserved,bicycle,false
321,97705885,2020-09-12T00:00:00/2020-09-13T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009120000,TrafficFlowObserved,bicycle,false
399,97705885,2020-09-13T00:00:00/2020-09-14T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009130000,TrafficFlowObserved,bicycle,false
243,97705885,2020-09-14T00:00:00/2020-09-15T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009140000,TrafficFlowObserved,bicycle,false
318,97705885,2020-09-15T00:00:00/2020-09-16T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009150000,TrafficFlowObserved,bicycle,false
298,97705885,2020-09-16T00:00:00/2020-09-17T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009160000,TrafficFlowObserved,bicycle,false
331,97705885,2020-09-17T00:00:00/2020-09-18T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009170000,TrafficFlowObserved,bicycle,false
235,97705885,2020-09-18T00:00:00/2020-09-19T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009180000,TrafficFlowObserved,bicycle,false
93,97705885,2020-09-19T00:00:00/2020-09-20T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009190000,TrafficFlowObserved,bicycle,false
387,97705885,2020-09-20T00:00:00/2020-09-21T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009200000,TrafficFlowObserved,bicycle,false
262,97705885,2020-09-21T00:00:00/2020-09-22T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009210000,TrafficFlowObserved,bicycle,false
176,97705885,2020-09-22T00:00:00/2020-09-23T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009220000,TrafficFlowObserved,bicycle,false
377,97705885,2020-09-23T00:00:00/2020-09-24T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009230000,TrafficFlowObserved,bicycle,false
276,97705885,2020-09-24T00:00:00/2020-09-25T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009240000,TrafficFlowObserved,bicycle,false
153,97705885,2020-09-25T00:00:00/2020-09-26T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009250000,TrafficFlowObserved,bicycle,false
168,97705885,2020-09-26T00:00:00/2020-09-27T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009260000,TrafficFlowObserved,bicycle,false
200,97705885,2020-09-27T00:00:00/2020-09-28T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009270000,TrafficFlowObserved,bicycle,false
132,97705885,2020-09-28T00:00:00/2020-09-29T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009280000,TrafficFlowObserved,bicycle,false
372,97705885,2020-09-29T00:00:00/2020-09-30T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009290000,TrafficFlowObserved,bicycle,false
319,97705885,2020-09-30T00:00:00/2020-10-01T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202009300000,TrafficFlowObserved,bicycle,false
232,97705885,2020-10-01T00:00:00/2020-10-02T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010010000,TrafficFlowObserved,bicycle,false
79,97705885,2020-10-02T00:00:00/2020-10-03T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010020000,TrafficFlowObserved,bicycle,false
249,97705885,2020-10-03T00:00:00/2020-10-04T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010030000,TrafficFlowObserved,bicycle,false
365,97705885,2020-10-04T00:00:00/2020-10-05T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010040000,TrafficFlowObserved,bicycle,false
248,97705885,2020-10-05T00:00:00/2020-10-06T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010050000,TrafficFlowObserved,bicycle,false
227,97705885,2020-10-06T00:00:00/2020-10-07T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010060000,TrafficFlowObserved,bicycle,false
238,97705885,2020-10-07T00:00:00/2020-10-08T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010070000,TrafficFlowObserved,bicycle,false
338,97705885,2020-10-08T00:00:00/2020-10-09T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010080000,TrafficFlowObserved,bicycle,false
243,97705885,2020-10-09T00:00:00/2020-10-10T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010090000,TrafficFlowObserved,bicycle,false
272,97705885,2020-10-10T00:00:00/2020-10-11T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010100000,TrafficFlowObserved,bicycle,false
298,97705885,2020-10-11T00:00:00/2020-10-12T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010110000,TrafficFlowObserved,bicycle,false
173,97705885,2020-10-12T00:00:00/2020-10-13T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010120000,TrafficFlowObserved,bicycle,false
221,97705885,2020-10-13T00:00:00/2020-10-14T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010130000,TrafficFlowObserved,bicycle,false
199,97705885,2020-10-14T00:00:00/2020-10-15T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010140000,TrafficFlowObserved,bicycle,false
222,97705885,2020-10-15T00:00:00/2020-10-16T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010150000,TrafficFlowObserved,bicycle,false
133,97705885,2020-10-16T00:00:00/2020-10-17T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010160000,TrafficFlowObserved,bicycle,false
349,97705885,2020-10-17T00:00:00/2020-10-18T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010170000,TrafficFlowObserved,bicycle,false
424,97705885,2020-10-18T00:00:00/2020-10-19T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010180000,TrafficFlowObserved,bicycle,false
170,97705885,2020-10-19T00:00:00/2020-10-20T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010190000,TrafficFlowObserved,bicycle,false
104,97705885,2020-10-20T00:00:00/2020-10-21T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010200000,TrafficFlowObserved,bicycle,false
72,97705885,2020-10-21T00:00:00/2020-10-22T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010210000,TrafficFlowObserved,bicycle,false
41,97705885,2020-10-22T00:00:00/2020-10-23T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010220000,TrafficFlowObserved,bicycle,false
108,97705885,2020-10-23T00:00:00/2020-10-24T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010230000,TrafficFlowObserved,bicycle,false
338,97705885,2020-10-24T00:00:00/2020-10-25T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010240000,TrafficFlowObserved,bicycle,false
353,97705885,2020-10-25T00:00:00/2020-10-25T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010250000,TrafficFlowObserved,bicycle,false
107,97705885,2020-10-26T00:00:00/2020-10-27T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010260000,TrafficFlowObserved,bicycle,false
273,97705885,2020-10-27T00:00:00/2020-10-28T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010270000,TrafficFlowObserved,bicycle,false
223,97705885,2020-10-28T00:00:00/2020-10-29T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010280000,TrafficFlowObserved,bicycle,false
250,97705885,2020-10-29T00:00:00/2020-10-30T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010290000,TrafficFlowObserved,bicycle,false
74,97705885,2020-10-30T00:00:00/2020-10-31T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010300000,TrafficFlowObserved,bicycle,false
83,97705885,2020-10-31T00:00:00/2020-11-01T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202010310000,TrafficFlowObserved,bicycle,false
100,97705885,2020-11-01T00:00:00/2020-11-02T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011010000,TrafficFlowObserved,bicycle,false
105,97705885,2020-11-02T00:00:00/2020-11-03T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011020000,TrafficFlowObserved,bicycle,false
105,97705885,2020-11-03T00:00:00/2020-11-04T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011030000,TrafficFlowObserved,bicycle,false
128,97705885,2020-11-04T00:00:00/2020-11-05T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011040000,TrafficFlowObserved,bicycle,false
127,97705885,2020-11-05T00:00:00/2020-11-06T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011050000,TrafficFlowObserved,bicycle,false
118,97705885,2020-11-06T00:00:00/2020-11-07T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011060000,TrafficFlowObserved,bicycle,false
58,97705885,2020-11-07T00:00:00/2020-11-08T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011070000,TrafficFlowObserved,bicycle,false
105,97705885,2020-11-08T00:00:00/2020-11-09T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011080000,TrafficFlowObserved,bicycle,false
90,97705885,2020-11-09T00:00:00/2020-11-10T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011090000,TrafficFlowObserved,bicycle,false
186,97705885,2020-11-10T00:00:00/2020-11-11T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011100000,TrafficFlowObserved,bicycle,false
214,97705885,2020-11-11T00:00:00/2020-11-12T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011110000,TrafficFlowObserved,bicycle,false
135,97705885,2020-11-12T00:00:00/2020-11-13T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011120000,TrafficFlowObserved,bicycle,false
123,97705885,2020-11-13T00:00:00/2020-11-14T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011130000,TrafficFlowObserved,bicycle,false
78,97705885,2020-11-14T00:00:00/2020-11-15T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011140000,TrafficFlowObserved,bicycle,false
39,97705885,2020-11-15T00:00:00/2020-11-16T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011150000,TrafficFlowObserved,bicycle,false
135,97705885,2020-11-16T00:00:00/2020-11-17T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011160000,TrafficFlowObserved,bicycle,false
149,97705885,2020-11-17T00:00:00/2020-11-18T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011170000,TrafficFlowObserved,bicycle,false
167,97705885,2020-11-18T00:00:00/2020-11-19T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011180000,TrafficFlowObserved,bicycle,false
127,97705885,2020-11-19T00:00:00/2020-11-20T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011190000,TrafficFlowObserved,bicycle,false
109,97705885,2020-11-20T00:00:00/2020-11-21T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011200000,TrafficFlowObserved,bicycle,false
139,97705885,2020-11-21T00:00:00/2020-11-22T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011210000,TrafficFlowObserved,bicycle,false
209,97705885,2020-11-22T00:00:00/2020-11-23T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011220000,TrafficFlowObserved,bicycle,false
125,97705885,2020-11-24T00:00:00/2020-11-25T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011240000,TrafficFlowObserved,bicycle,false
72,97705885,2020-11-25T00:00:00/2020-11-26T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011250000,TrafficFlowObserved,bicycle,false
59,97705885,2020-11-26T00:00:00/2020-11-27T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011260000,TrafficFlowObserved,bicycle,false
80,97705885,2020-11-27T00:00:00/2020-11-28T00:00:00,3.81324,43.5907,Point,MMM_EcoCompt_X2H20042632_202011270000,TrafficFlowObserved,bicycle,false
