intensity,laneId,dateObserved,location/coordinates/0,location/coordinates/1,location/type,id,type,vehicleType,reversedLane
400,105575465,2020-07-26T00:00:00/2020-07-27T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202007260000,TrafficFlowObserved,bicycle,false
703,105575465,2020-07-27T00:00:00/2020-07-28T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202007270000,TrafficFlowObserved,bicycle,false
787,105575465,2020-07-28T00:00:00/2020-07-29T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202007280000,TrafficFlowObserved,bicycle,false
731,105575465,2020-07-29T00:00:00/2020-07-30T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202007290000,TrafficFlowObserved,bicycle,false
768,105575465,2020-07-30T00:00:00/2020-07-31T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202007300000,TrafficFlowObserved,bicycle,false
692,105575465,2020-07-31T00:00:00/2020-08-01T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202007310000,TrafficFlowObserved,bicycle,false
387,105575465,2020-08-01T00:00:00/2020-08-02T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008010000,TrafficFlowObserved,bicycle,false
389,105575465,2020-08-02T00:00:00/2020-08-03T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008020000,TrafficFlowObserved,bicycle,false
700,105575465,2020-08-03T00:00:00/2020-08-04T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008030000,TrafficFlowObserved,bicycle,false
788,105575465,2020-08-04T00:00:00/2020-08-05T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008040000,TrafficFlowObserved,bicycle,false
747,105575465,2020-08-05T00:00:00/2020-08-06T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008050000,TrafficFlowObserved,bicycle,false
736,105575465,2020-08-06T00:00:00/2020-08-07T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008060000,TrafficFlowObserved,bicycle,false
770,105575465,2020-08-07T00:00:00/2020-08-08T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008070000,TrafficFlowObserved,bicycle,false
420,105575465,2020-08-08T00:00:00/2020-08-09T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008080000,TrafficFlowObserved,bicycle,false
391,105575465,2020-08-09T00:00:00/2020-08-10T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008090000,TrafficFlowObserved,bicycle,false
667,105575465,2020-08-10T00:00:00/2020-08-11T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008100000,TrafficFlowObserved,bicycle,false
735,105575465,2020-08-11T00:00:00/2020-08-12T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008110000,TrafficFlowObserved,bicycle,false
700,105575465,2020-08-12T00:00:00/2020-08-13T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008120000,TrafficFlowObserved,bicycle,false
624,105575465,2020-08-13T00:00:00/2020-08-14T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008130000,TrafficFlowObserved,bicycle,false
622,105575465,2020-08-14T00:00:00/2020-08-15T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008140000,TrafficFlowObserved,bicycle,false
466,105575465,2020-08-15T00:00:00/2020-08-16T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008150000,TrafficFlowObserved,bicycle,false
338,105575465,2020-08-16T00:00:00/2020-08-17T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008160000,TrafficFlowObserved,bicycle,false
692,105575465,2020-08-17T00:00:00/2020-08-18T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008170000,TrafficFlowObserved,bicycle,false
728,105575465,2020-08-18T00:00:00/2020-08-19T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008180000,TrafficFlowObserved,bicycle,false
704,105575465,2020-08-19T00:00:00/2020-08-20T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008190000,TrafficFlowObserved,bicycle,false
600,105575465,2020-08-20T00:00:00/2020-08-21T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008200000,TrafficFlowObserved,bicycle,false
556,105575465,2020-08-21T00:00:00/2020-08-22T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008210000,TrafficFlowObserved,bicycle,false
388,105575465,2020-08-22T00:00:00/2020-08-23T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008220000,TrafficFlowObserved,bicycle,false
396,105575465,2020-08-23T00:00:00/2020-08-24T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008230000,TrafficFlowObserved,bicycle,false
682,105575465,2020-08-24T00:00:00/2020-08-25T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008240000,TrafficFlowObserved,bicycle,false
773,105575465,2020-08-25T00:00:00/2020-08-26T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008250000,TrafficFlowObserved,bicycle,false
754,105575465,2020-08-26T00:00:00/2020-08-27T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008260000,TrafficFlowObserved,bicycle,false
808,105575465,2020-08-27T00:00:00/2020-08-28T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008270000,TrafficFlowObserved,bicycle,false
585,105575465,2020-08-28T00:00:00/2020-08-29T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008280000,TrafficFlowObserved,bicycle,false
427,105575465,2020-08-29T00:00:00/2020-08-30T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008290000,TrafficFlowObserved,bicycle,false
449,105575465,2020-08-30T00:00:00/2020-08-31T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008300000,TrafficFlowObserved,bicycle,false
743,105575465,2020-08-31T00:00:00/2020-09-01T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202008310000,TrafficFlowObserved,bicycle,false
979,105575465,2020-09-01T00:00:00/2020-09-02T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009010000,TrafficFlowObserved,bicycle,false
909,105575465,2020-09-02T00:00:00/2020-09-03T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009020000,TrafficFlowObserved,bicycle,false
944,105575465,2020-09-03T00:00:00/2020-09-04T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009030000,TrafficFlowObserved,bicycle,false
952,105575465,2020-09-04T00:00:00/2020-09-05T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009040000,TrafficFlowObserved,bicycle,false
506,105575465,2020-09-05T00:00:00/2020-09-06T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009050000,TrafficFlowObserved,bicycle,false
436,105575465,2020-09-06T00:00:00/2020-09-07T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009060000,TrafficFlowObserved,bicycle,false
971,105575465,2020-09-07T00:00:00/2020-09-08T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009070000,TrafficFlowObserved,bicycle,false
1021,105575465,2020-09-08T00:00:00/2020-09-09T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009080000,TrafficFlowObserved,bicycle,false
721,105575465,2020-09-09T00:00:00/2020-09-10T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009090000,TrafficFlowObserved,bicycle,false
945,105575465,2020-09-10T00:00:00/2020-09-11T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009100000,TrafficFlowObserved,bicycle,false
917,105575465,2020-09-11T00:00:00/2020-09-12T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009110000,TrafficFlowObserved,bicycle,false
535,105575465,2020-09-12T00:00:00/2020-09-13T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009120000,TrafficFlowObserved,bicycle,false
443,105575465,2020-09-13T00:00:00/2020-09-14T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009130000,TrafficFlowObserved,bicycle,false
970,105575465,2020-09-14T00:00:00/2020-09-15T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009140000,TrafficFlowObserved,bicycle,false
1089,105575465,2020-09-15T00:00:00/2020-09-16T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009150000,TrafficFlowObserved,bicycle,false
983,105575465,2020-09-16T00:00:00/2020-09-17T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009160000,TrafficFlowObserved,bicycle,false
1025,105575465,2020-09-17T00:00:00/2020-09-18T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009170000,TrafficFlowObserved,bicycle,false
891,105575465,2020-09-18T00:00:00/2020-09-19T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009180000,TrafficFlowObserved,bicycle,false
322,105575465,2020-09-19T00:00:00/2020-09-20T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009190000,TrafficFlowObserved,bicycle,false
480,105575465,2020-09-20T00:00:00/2020-09-21T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009200000,TrafficFlowObserved,bicycle,false
931,105575465,2020-09-21T00:00:00/2020-09-22T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009210000,TrafficFlowObserved,bicycle,false
770,105575465,2020-09-22T00:00:00/2020-09-23T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009220000,TrafficFlowObserved,bicycle,false
915,105575465,2020-09-23T00:00:00/2020-09-24T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009230000,TrafficFlowObserved,bicycle,false
910,105575465,2020-09-24T00:00:00/2020-09-25T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009240000,TrafficFlowObserved,bicycle,false
824,105575465,2020-09-25T00:00:00/2020-09-26T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009250000,TrafficFlowObserved,bicycle,false
445,105575465,2020-09-26T00:00:00/2020-09-27T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009260000,TrafficFlowObserved,bicycle,false
313,105575465,2020-09-27T00:00:00/2020-09-28T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009270000,TrafficFlowObserved,bicycle,false
610,105575465,2020-09-28T00:00:00/2020-09-29T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009280000,TrafficFlowObserved,bicycle,false
896,105575465,2020-09-29T00:00:00/2020-09-30T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009290000,TrafficFlowObserved,bicycle,false
871,105575465,2020-09-30T00:00:00/2020-10-01T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202009300000,TrafficFlowObserved,bicycle,false
881,105575465,2020-10-01T00:00:00/2020-10-02T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010010000,TrafficFlowObserved,bicycle,false
470,105575465,2020-10-02T00:00:00/2020-10-03T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010020000,TrafficFlowObserved,bicycle,false
465,105575465,2020-10-03T00:00:00/2020-10-04T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010030000,TrafficFlowObserved,bicycle,false
406,105575465,2020-10-04T00:00:00/2020-10-05T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010040000,TrafficFlowObserved,bicycle,false
835,105575465,2020-10-05T00:00:00/2020-10-06T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010050000,TrafficFlowObserved,bicycle,false
763,105575465,2020-10-06T00:00:00/2020-10-07T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010060000,TrafficFlowObserved,bicycle,false
837,105575465,2020-10-07T00:00:00/2020-10-08T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010070000,TrafficFlowObserved,bicycle,false
942,105575465,2020-10-08T00:00:00/2020-10-09T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010080000,TrafficFlowObserved,bicycle,false
872,105575465,2020-10-09T00:00:00/2020-10-10T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010090000,TrafficFlowObserved,bicycle,false
552,105575465,2020-10-10T00:00:00/2020-10-11T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010100000,TrafficFlowObserved,bicycle,false
394,105575465,2020-10-11T00:00:00/2020-10-12T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010110000,TrafficFlowObserved,bicycle,false
806,105575465,2020-10-12T00:00:00/2020-10-13T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010120000,TrafficFlowObserved,bicycle,false
842,105575465,2020-10-13T00:00:00/2020-10-14T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010130000,TrafficFlowObserved,bicycle,false
804,105575465,2020-10-14T00:00:00/2020-10-15T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010140000,TrafficFlowObserved,bicycle,false
864,105575465,2020-10-15T00:00:00/2020-10-16T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010150000,TrafficFlowObserved,bicycle,false
802,105575465,2020-10-16T00:00:00/2020-10-17T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010160000,TrafficFlowObserved,bicycle,false
457,105575465,2020-10-17T00:00:00/2020-10-18T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010170000,TrafficFlowObserved,bicycle,false
458,105575465,2020-10-18T00:00:00/2020-10-19T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010180000,TrafficFlowObserved,bicycle,false
615,105575465,2020-10-19T00:00:00/2020-10-20T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010190000,TrafficFlowObserved,bicycle,false
534,105575465,2020-10-20T00:00:00/2020-10-21T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010200000,TrafficFlowObserved,bicycle,false
483,105575465,2020-10-21T00:00:00/2020-10-22T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010210000,TrafficFlowObserved,bicycle,false
329,105575465,2020-10-22T00:00:00/2020-10-23T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010220000,TrafficFlowObserved,bicycle,false
428,105575465,2020-10-23T00:00:00/2020-10-24T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010230000,TrafficFlowObserved,bicycle,false
458,105575465,2020-10-24T00:00:00/2020-10-25T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010240000,TrafficFlowObserved,bicycle,false
412,105575465,2020-10-25T00:00:00/2020-10-25T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010250000,TrafficFlowObserved,bicycle,false
339,105575465,2020-10-26T00:00:00/2020-10-27T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010260000,TrafficFlowObserved,bicycle,false
647,105575465,2020-10-27T00:00:00/2020-10-28T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010270000,TrafficFlowObserved,bicycle,false
632,105575465,2020-10-28T00:00:00/2020-10-29T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010280000,TrafficFlowObserved,bicycle,false
688,105575465,2020-10-29T00:00:00/2020-10-30T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010290000,TrafficFlowObserved,bicycle,false
467,105575465,2020-10-30T00:00:00/2020-10-31T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010300000,TrafficFlowObserved,bicycle,false
237,105575465,2020-10-31T00:00:00/2020-11-01T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202010310000,TrafficFlowObserved,bicycle,false
237,105575465,2020-11-01T00:00:00/2020-11-02T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011010000,TrafficFlowObserved,bicycle,false
557,105575465,2020-11-02T00:00:00/2020-11-03T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011020000,TrafficFlowObserved,bicycle,false
602,105575465,2020-11-03T00:00:00/2020-11-04T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011030000,TrafficFlowObserved,bicycle,false
541,105575465,2020-11-04T00:00:00/2020-11-05T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011040000,TrafficFlowObserved,bicycle,false
593,105575465,2020-11-05T00:00:00/2020-11-06T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011050000,TrafficFlowObserved,bicycle,false
552,105575465,2020-11-06T00:00:00/2020-11-07T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011060000,TrafficFlowObserved,bicycle,false
256,105575465,2020-11-07T00:00:00/2020-11-08T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011070000,TrafficFlowObserved,bicycle,false
260,105575465,2020-11-08T00:00:00/2020-11-09T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011080000,TrafficFlowObserved,bicycle,false
504,105575465,2020-11-09T00:00:00/2020-11-10T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011090000,TrafficFlowObserved,bicycle,false
640,105575465,2020-11-10T00:00:00/2020-11-11T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011100000,TrafficFlowObserved,bicycle,false
425,105575465,2020-11-11T00:00:00/2020-11-12T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011110000,TrafficFlowObserved,bicycle,false
640,105575465,2020-11-12T00:00:00/2020-11-13T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011120000,TrafficFlowObserved,bicycle,false
590,105575465,2020-11-13T00:00:00/2020-11-14T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011130000,TrafficFlowObserved,bicycle,false
265,105575465,2020-11-14T00:00:00/2020-11-15T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011140000,TrafficFlowObserved,bicycle,false
143,105575465,2020-11-15T00:00:00/2020-11-16T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011150000,TrafficFlowObserved,bicycle,false
606,105575465,2020-11-16T00:00:00/2020-11-17T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011160000,TrafficFlowObserved,bicycle,false
678,105575465,2020-11-17T00:00:00/2020-11-18T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011170000,TrafficFlowObserved,bicycle,false
648,105575465,2020-11-18T00:00:00/2020-11-19T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011180000,TrafficFlowObserved,bicycle,false
612,105575465,2020-11-19T00:00:00/2020-11-20T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011190000,TrafficFlowObserved,bicycle,false
635,105575465,2020-11-20T00:00:00/2020-11-21T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011200000,TrafficFlowObserved,bicycle,false
434,105575465,2020-11-21T00:00:00/2020-11-22T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011210000,TrafficFlowObserved,bicycle,false
346,105575465,2020-11-22T00:00:00/2020-11-23T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011220000,TrafficFlowObserved,bicycle,false
582,105575465,2020-11-23T00:00:00/2020-11-24T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011230000,TrafficFlowObserved,bicycle,false
626,105575465,2020-11-24T00:00:00/2020-11-25T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011240000,TrafficFlowObserved,bicycle,false
436,105575465,2020-11-25T00:00:00/2020-11-26T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011250000,TrafficFlowObserved,bicycle,false
504,105575465,2020-11-26T00:00:00/2020-11-27T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011260000,TrafficFlowObserved,bicycle,false
511,105575465,2020-11-27T00:00:00/2020-11-28T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011270000,TrafficFlowObserved,bicycle,false
397,105575465,2020-11-28T00:00:00/2020-11-29T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011280000,TrafficFlowObserved,bicycle,false
436,105575465,2020-11-29T00:00:00/2020-11-30T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011290000,TrafficFlowObserved,bicycle,false
576,105575465,2020-11-30T00:00:00/2020-12-01T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202011300000,TrafficFlowObserved,bicycle,false
486,105575465,2020-12-01T00:00:00/2020-12-02T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012010000,TrafficFlowObserved,bicycle,false
575,105575465,2020-12-02T00:00:00/2020-12-03T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012020000,TrafficFlowObserved,bicycle,false
617,105575465,2020-12-03T00:00:00/2020-12-04T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012030000,TrafficFlowObserved,bicycle,false
475,105575465,2020-12-04T00:00:00/2020-12-05T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012040000,TrafficFlowObserved,bicycle,false
470,105575465,2020-12-05T00:00:00/2020-12-06T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012050000,TrafficFlowObserved,bicycle,false
333,105575465,2020-12-06T00:00:00/2020-12-07T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012060000,TrafficFlowObserved,bicycle,false
463,105575465,2020-12-07T00:00:00/2020-12-08T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012070000,TrafficFlowObserved,bicycle,false
477,105575465,2020-12-08T00:00:00/2020-12-09T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012080000,TrafficFlowObserved,bicycle,false
542,105575465,2020-12-09T00:00:00/2020-12-10T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012090000,TrafficFlowObserved,bicycle,false
319,105575465,2020-12-10T00:00:00/2020-12-11T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012100000,TrafficFlowObserved,bicycle,false
