intensity,laneId,dateObserved,location/coordinates/0,location/coordinates/1,location/type,id,type,vehicleType,reversedLane
419,188609530,2020-04-10T00:00:00/2020-04-11T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004100000,TrafficFlowObserved,bicycle,false
292,188609530,2020-04-11T00:00:00/2020-04-12T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004110000,TrafficFlowObserved,bicycle,false
239,188609530,2020-04-12T00:00:00/2020-04-13T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004120000,TrafficFlowObserved,bicycle,false
186,188609530,2020-04-13T00:00:00/2020-04-14T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004130000,TrafficFlowObserved,bicycle,false
414,188609530,2020-04-14T00:00:00/2020-04-15T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004140000,TrafficFlowObserved,bicycle,false
404,188609530,2020-04-15T00:00:00/2020-04-16T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004150000,TrafficFlowObserved,bicycle,false
427,188609530,2020-04-16T00:00:00/2020-04-17T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004160000,TrafficFlowObserved,bicycle,false
442,188609530,2020-04-17T00:00:00/2020-04-18T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004170000,TrafficFlowObserved,bicycle,false
340,188609530,2020-04-18T00:00:00/2020-04-19T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004180000,TrafficFlowObserved,bicycle,false
153,188609530,2020-04-19T00:00:00/2020-04-20T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004190000,TrafficFlowObserved,bicycle,false
208,188609530,2020-04-20T00:00:00/2020-04-21T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004200000,TrafficFlowObserved,bicycle,false
185,188609530,2020-04-21T00:00:00/2020-04-22T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004210000,TrafficFlowObserved,bicycle,false
298,188609530,2020-04-22T00:00:00/2020-04-23T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004220000,TrafficFlowObserved,bicycle,false
505,188609530,2020-04-23T00:00:00/2020-04-24T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004230000,TrafficFlowObserved,bicycle,false
501,188609530,2020-04-24T00:00:00/2020-04-25T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004240000,TrafficFlowObserved,bicycle,false
400,188609530,2020-04-25T00:00:00/2020-04-26T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004250000,TrafficFlowObserved,bicycle,false
347,188609530,2020-04-26T00:00:00/2020-04-27T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004260000,TrafficFlowObserved,bicycle,false
416,188609530,2020-04-27T00:00:00/2020-04-28T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004270000,TrafficFlowObserved,bicycle,false
447,188609530,2020-04-28T00:00:00/2020-04-29T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004280000,TrafficFlowObserved,bicycle,false
562,188609530,2020-04-29T00:00:00/2020-04-30T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004290000,TrafficFlowObserved,bicycle,false
495,188609530,2020-04-30T00:00:00/2020-05-01T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202004300000,TrafficFlowObserved,bicycle,false
421,188609530,2020-05-01T00:00:00/2020-05-02T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005010000,TrafficFlowObserved,bicycle,false
523,188609530,2020-05-02T00:00:00/2020-05-03T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005020000,TrafficFlowObserved,bicycle,false
411,188609530,2020-05-03T00:00:00/2020-05-04T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005030000,TrafficFlowObserved,bicycle,false
577,188609530,2020-05-04T00:00:00/2020-05-05T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005040000,TrafficFlowObserved,bicycle,false
1365,188609530,2020-05-05T00:00:00/2020-05-06T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005050000,TrafficFlowObserved,bicycle,false
709,188609530,2020-05-06T00:00:00/2020-05-07T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005060000,TrafficFlowObserved,bicycle,false
620,188609530,2020-05-07T00:00:00/2020-05-08T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005070000,TrafficFlowObserved,bicycle,false
487,188609530,2020-05-08T00:00:00/2020-05-09T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005080000,TrafficFlowObserved,bicycle,false
503,188609530,2020-05-09T00:00:00/2020-05-10T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005090000,TrafficFlowObserved,bicycle,false
140,188609530,2020-05-10T00:00:00/2020-05-11T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005100000,TrafficFlowObserved,bicycle,false
3515,188609530,2020-05-11T00:00:00/2020-05-12T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005110000,TrafficFlowObserved,bicycle,false
1106,188609530,2020-05-12T00:00:00/2020-05-13T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005120000,TrafficFlowObserved,bicycle,false
863,188609530,2020-05-13T00:00:00/2020-05-14T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005130000,TrafficFlowObserved,bicycle,false
887,188609530,2020-05-14T00:00:00/2020-05-15T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005140000,TrafficFlowObserved,bicycle,false
1135,188609530,2020-05-15T00:00:00/2020-05-16T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005150000,TrafficFlowObserved,bicycle,false
870,188609530,2020-05-16T00:00:00/2020-05-17T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005160000,TrafficFlowObserved,bicycle,false
1082,188609530,2020-05-17T00:00:00/2020-05-18T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005170000,TrafficFlowObserved,bicycle,false
1125,188609530,2020-05-18T00:00:00/2020-05-19T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005180000,TrafficFlowObserved,bicycle,false
1378,188609530,2020-05-19T00:00:00/2020-05-20T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005190000,TrafficFlowObserved,bicycle,false
1292,188609530,2020-05-20T00:00:00/2020-05-21T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005200000,TrafficFlowObserved,bicycle,false
987,188609530,2020-05-21T00:00:00/2020-05-22T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005210000,TrafficFlowObserved,bicycle,false
1111,188609530,2020-05-22T00:00:00/2020-05-23T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005220000,TrafficFlowObserved,bicycle,false
912,188609530,2020-05-23T00:00:00/2020-05-24T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005230000,TrafficFlowObserved,bicycle,false
746,188609530,2020-05-24T00:00:00/2020-05-25T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005240000,TrafficFlowObserved,bicycle,false
1199,188609530,2020-05-25T00:00:00/2020-05-26T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005250000,TrafficFlowObserved,bicycle,false
1386,188609530,2020-05-26T00:00:00/2020-05-27T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005260000,TrafficFlowObserved,bicycle,false
1349,188609530,2020-05-27T00:00:00/2020-05-28T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005270000,TrafficFlowObserved,bicycle,false
1501,188609530,2020-05-28T00:00:00/2020-05-29T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005280000,TrafficFlowObserved,bicycle,false
1455,188609530,2020-05-29T00:00:00/2020-05-30T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005290000,TrafficFlowObserved,bicycle,false
1107,188609530,2020-05-30T00:00:00/2020-05-31T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005300000,TrafficFlowObserved,bicycle,false
841,188609530,2020-05-31T00:00:00/2020-06-01T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202005310000,TrafficFlowObserved,bicycle,false
836,188609530,2020-06-01T00:00:00/2020-06-02T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006010000,TrafficFlowObserved,bicycle,false
1644,188609530,2020-06-02T00:00:00/2020-06-03T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006020000,TrafficFlowObserved,bicycle,false
1497,188609530,2020-06-03T00:00:00/2020-06-04T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006030000,TrafficFlowObserved,bicycle,false
1189,188609530,2020-06-04T00:00:00/2020-06-05T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006040000,TrafficFlowObserved,bicycle,false
1499,188609530,2020-06-05T00:00:00/2020-06-06T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006050000,TrafficFlowObserved,bicycle,false
1163,188609530,2020-06-06T00:00:00/2020-06-07T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006060000,TrafficFlowObserved,bicycle,false
722,188609530,2020-06-07T00:00:00/2020-06-08T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006070000,TrafficFlowObserved,bicycle,false
1535,188609530,2020-06-08T00:00:00/2020-06-09T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006080000,TrafficFlowObserved,bicycle,false
1452,188609530,2020-06-09T00:00:00/2020-06-10T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006090000,TrafficFlowObserved,bicycle,false
1567,188609530,2020-06-10T00:00:00/2020-06-11T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006100000,TrafficFlowObserved,bicycle,false
29,188609530,2020-06-11T00:00:00/2020-06-12T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006110000,TrafficFlowObserved,bicycle,false
846,188609530,2020-06-12T00:00:00/2020-06-13T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006120000,TrafficFlowObserved,bicycle,false
1020,188609530,2020-06-13T00:00:00/2020-06-14T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006130000,TrafficFlowObserved,bicycle,false
919,188609530,2020-06-14T00:00:00/2020-06-15T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006140000,TrafficFlowObserved,bicycle,false
1659,188609530,2020-06-15T00:00:00/2020-06-16T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006150000,TrafficFlowObserved,bicycle,false
1905,188609530,2020-06-16T00:00:00/2020-06-17T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006160000,TrafficFlowObserved,bicycle,false
1738,188609530,2020-06-17T00:00:00/2020-06-18T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006170000,TrafficFlowObserved,bicycle,false
1763,188609530,2020-06-18T00:00:00/2020-06-19T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006180000,TrafficFlowObserved,bicycle,false
1628,188609530,2020-06-19T00:00:00/2020-06-20T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006190000,TrafficFlowObserved,bicycle,false
1072,188609530,2020-06-20T00:00:00/2020-06-21T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006200000,TrafficFlowObserved,bicycle,false
834,188609530,2020-06-21T00:00:00/2020-06-22T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006210000,TrafficFlowObserved,bicycle,false
1632,188609530,2020-06-22T00:00:00/2020-06-23T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006220000,TrafficFlowObserved,bicycle,false
1776,188609530,2020-06-23T00:00:00/2020-06-24T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006230000,TrafficFlowObserved,bicycle,false
1653,188609530,2020-06-24T00:00:00/2020-06-25T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006240000,TrafficFlowObserved,bicycle,false
1810,188609530,2020-06-25T00:00:00/2020-06-26T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006250000,TrafficFlowObserved,bicycle,false
1754,188609530,2020-06-26T00:00:00/2020-06-27T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006260000,TrafficFlowObserved,bicycle,false
1095,188609530,2020-06-27T00:00:00/2020-06-28T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006270000,TrafficFlowObserved,bicycle,false
913,188609530,2020-06-28T00:00:00/2020-06-29T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006280000,TrafficFlowObserved,bicycle,false
